0.25833628,-0.08043787,0
0.05308965,0.16255468,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.11100547,-0.0738987,0
-0.04024391,0.00062388,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.18821209,0.19479398,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.13664913,0.26910272,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.1720689,0.28378755,0
-0.21641809,0.44052826,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.09869151,0.15126756,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.08901355,0.04293227,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.08073466,0.16230044,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.03087987,0.26775322,0
-0.04964581,0.40198901,0
-0.13664913,0.26910272,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.11482601,0.31349732,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.0408041,-0.08449805,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.15336977,-0.09956434,0
-0.09486164,-0.02767657,0
0.25833628,-0.08043787,0
0.11859048,0.02836937,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.12915452,0.16934731,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.05189616,0.07505116,0
-0.09940129,0.38957229,0
-0.09265147,0.31194439,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.09427239,0.29048154,0
0.05500156,0.35356014,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.07929711,0.110672,0
-0.22973829,-0.07787965,0
0.08890151,-0.06391354,0
0.04563435,0.09483516,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.11425147,0.15890727,0
-0.02045235,0.15165997,0
0.0669127,0.04383395,0
-0.08108529,0.06485256,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.03302688,0.03102407,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.08108097,-0.02272593,0
-0.04356672,0.31698052,0
0.04563435,0.09483516,0
0.16453543,0.0396674,0
-0.22973829,-0.07787965,0
0.16373046,0.25619437,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.10016011,0.2089454,0
-0.08306302,0.18193856,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.11482601,0.31349732,0
-0.22973829,-0.07787965,0
0.01367681,0.15685556,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.02240119,0.32201949,0
-0.2850676,0.40024564,0
-0.08306302,0.18193856,0
0.14881368,0.25627859,0
-0.01131914,0.08238898,0
0.04563435,0.09483516,0
-0.13664913,0.26910272,0
0.26827189,0.26255162,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.16453543,0.0396674,0
0.26827189,0.26255162,0
-0.22973829,-0.07787965,0
0.00982278,0.09352262,0
-0.22973829,-0.07787965,0
-0.08764131,0.28215819,0
0.03092677,0.42690228,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.05484015,0.00475076,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.04024391,0.00062388,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.04236616,0.1649474,0
-0.22973829,-0.07787965,0
-0.11756383,0.11001338,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.03239664,0.11929062,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.0669127,0.04383395,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.00294413,0.08810151,0
-0.04383382,0.14884163,0
0.04563435,0.09483516,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.09486164,-0.02767657,0
-0.13664913,0.26910272,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.06385677,0.15026888,0
-0.08108097,-0.02272593,0
-0.0476378,0.06621537,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.04299506,0.15554328,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.0134857,0.22291171,0
-0.22973829,-0.07787965,0
0.09427239,0.29048154,0
-0.04020831,0.1294646,0
0.04563435,0.09483516,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
0.02862477,0.05845417,0
0.25833628,-0.08043787,0
-0.04024391,0.00062388,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.11859048,0.02836937,0
0.26827189,0.26255162,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.12020355,0.18200181,0
0.09012991,-0.04882337,0
-0.22973829,-0.07787965,0
-0.03087987,0.26775322,0
0.04563435,0.09483516,0
0.04563435,0.09483516,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.05773318,0.18685074,0
-0.04024391,0.00062388,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.0215453,0.0469557,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.04383382,0.14884163,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
-0.03087987,0.26775322,0
0.26827189,0.26255162,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.04581488,0.16088629,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.26568099,0.44735102,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.04015305,-0.0860576,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.03676649,0.14580167,0
-0.22973829,-0.07787965,0
0.09427239,0.29048154,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.12915452,0.16934731,0
0.15336977,-0.09956434,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.09335718,0.17066874,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
0.04563435,0.09483516,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.0215453,0.0469557,0
0.11425147,0.15890727,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.09486164,-0.02767657,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.11859048,0.02836937,0
0.03239664,0.11929062,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.00398603,0.17474714,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.09311683,0.04389808,0
0.25833628,-0.08043787,0
-0.02573512,0.00554943,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
0.13550615,0.12423062,0
-0.22973829,-0.07787965,0
-0.08108097,-0.02272593,0
-0.12020355,0.18200181,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.26827189,0.26255162,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.13664913,0.26910272,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.01131914,0.08238898,0
-0.22973829,-0.07787965,0
0.0297808,0.17055351,0
0.05650312,0.14031286,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.02839873,0.18517752,0
0.16453543,0.0396674,0
0.25833628,-0.08043787,0
-0.07780018,0.28093662,0
-0.22973829,-0.07787965,0
0.07381665,0.28159205,0
0.05984989,0.01668234,0
0.0303749,0.06539459,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.26827189,0.26255162,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.14881368,0.25627859,0
0.26827189,0.26255162,0
0.26827189,0.26255162,0
0.16453543,0.0396674,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
-0.01126469,-0.08974102,0
-0.22973829,-0.07787965,0
0.03092677,0.42690228,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.21095809,0.16863113,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.26827189,0.26255162,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.11425147,0.15890727,0
0.09388235,0.14110715,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.16453543,0.0396674,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.08066439,-0.07440511,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.08073466,0.16230044,0
0.08962615,0.30090761,0
0.35241129,0.05943883,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.21641809,0.44052826,0
-0.22973829,-0.07787965,0
-0.01126469,-0.08974102,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.15590625,0.15810118,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.02290677,0.23990761,0
-0.22973829,-0.07787965,0
0.32162402,0.14798574,0
0.12785383,0.03410316,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.08108097,-0.02272593,0
0.07307643,0.01726683,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.26827189,0.26255162,0
-0.22973829,-0.07787965,0
-0.04383382,0.14884163,0
-0.05839094,0.22421494,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
-0.10719122,0.14967724,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.11100547,-0.0738987,0
-0.21641809,0.44052826,0
-0.0625509,0.24540723,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.11482601,0.31349732,0
0.09666203,-0.06728638,0
-0.02831581,0.40037177,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.01367681,0.15685556,0
-0.04809561,0.21275046,0
0.146455,0.08644326,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.06426232,-0.02012672,0
-0.03896123,-0.0122093,0
-0.03896123,-0.0122093,0
-0.12915452,0.16934731,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.16453543,0.0396674,0
-0.02045235,0.15165997,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.03092677,0.42690228,0
0.25833628,-0.08043787,0
0.01367681,0.15685556,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.00585622,0.44154563,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.11100547,-0.0738987,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.00890376,0.14660859,0
0.25833628,-0.08043787,0
-0.04809561,0.21275046,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.16373046,0.25619437,0
0.11425147,0.15890727,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.04383382,0.14884163,0
0.1217825,0.14463808,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
0.26827189,0.26255162,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.14958112,0.29849548,0
-0.22973829,-0.07787965,0
-0.04995133,0.310436,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.03339021,0.08411541,0
-0.22973829,-0.07787965,0
-0.04995133,0.310436,0
-0.1261956,0.16951908,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
0.04563435,0.09483516,0
0.04563435,0.09483516,0
0.26827189,0.26255162,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
0.04563435,0.09483516,0
0.0134857,0.22291171,0
-0.03132338,0.05419673,0
-0.22973829,-0.07787965,0
0.01367681,0.15685556,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.15400077,0.12941273,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
-0.02240119,0.32201949,0
0.26827189,0.26255162,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.09265147,0.31194439,0
-0.26426976,0.32186511,0
-0.22973829,-0.07787965,0
0.32162402,0.14798574,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.01126469,-0.08974102,0
-0.21641809,0.44052826,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.08108097,-0.02272593,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.15112992,0.21376895,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.21641809,0.44052826,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.12083231,0.01771792,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.01870183,0.01296491,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
0.04563435,0.09483516,0
0.03239664,0.11929062,0
-0.07141111,0.11868486,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.00116004,0.17161956,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.26367153,0.24949166,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.08650268,0.27800625,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.16453543,0.0396674,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.04024391,0.00062388,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.18821209,0.19479398,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.09012991,-0.04882337,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.26367153,0.24949166,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.04809561,0.21275046,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.03087987,0.26775322,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.03087987,0.26775322,0
-0.12554109,0.08088031,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.13664913,0.26910272,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.04015305,-0.0860576,0
-0.22973829,-0.07787965,0
-0.1263123,0.11852515,0
0.04563435,0.09483516,0
0.12575624,0.14129023,0
-0.11756383,0.11001338,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.09486164,-0.02767657,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.04363089,0.17329072,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.04383382,0.14884163,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
-0.22973829,-0.07787965,0
-0.03506148,0.14595595,0
0.03092677,0.42690228,0
-0.08306302,0.18193856,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.11756383,0.11001338,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
-0.11100547,-0.0738987,0
0.25833628,-0.08043787,0
-0.0215453,0.0469557,0
0.25833628,-0.08043787,0
0.26827189,0.26255162,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.04563435,0.09483516,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.21641809,0.44052826,0
0.25833628,-0.08043787,0
0.26827189,0.26255162,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.13664913,0.26910272,0
0.25833628,-0.08043787,0
0.04563435,0.09483516,0
0.04563435,0.09483516,0
0.23728573,0.22100285,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.09335718,0.17066874,0
-0.09486164,-0.02767657,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.07286369,0.30922307,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.02045235,0.15165997,0
0.11859048,0.02836937,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
-0.22973829,-0.07787965,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
0.25833628,-0.08043787,0
-0.22973829,-0.07787965,0
